holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_severe_weather,is_low_visibility,has_precipitation,temp_scaled,clouds_all_scaled,congestion_category
,277.22,0.0,0.0,1,Clear,sky is clear,2018-03-23 15:00:00,6042,False,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5073485302939418,0.01,Severe
,277.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 16:00:00,6712,False,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5142471505698862,0.9,Severe
,277.36,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 17:00:00,6248,False,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5094481103779248,0.9,Severe
,277.36,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 18:00:00,5041,False,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5094481103779248,0.9,Severe
,276.75,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 19:00:00,4067,False,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5002999400119977,0.4,High
,276.35,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 20:00:00,3229,False,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4943011397720461,0.4,Medium
,276.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-03-23 21:00:00,2915,False,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4913017396520694,0.9,Medium
,275.86,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 22:00:00,2928,False,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48695260947810476,0.9,Medium
,275.82,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 23:00:00,2932,False,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48635272945410923,0.4,Medium
,275.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-24 00:00:00,1453,False,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48425314937012626,0.9,Medium
,275.42,0.0,0.0,75,Clouds,broken clouds,2018-03-24 01:00:00,950,False,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48035392921415754,0.75,Low
,271.42,0.0,0.0,75,Clouds,broken clouds,2018-03-24 08:00:00,3049,False,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42036592681463747,0.75,Medium
,271.15,0.0,0.0,75,Clouds,broken clouds,2018-03-24 09:00:00,3912,False,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4163167366526693,0.75,High
,271.48,0.0,0.0,75,Clouds,broken clouds,2018-03-24 10:00:00,4466,False,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4212657468506303,0.75,High
,272.36,0.0,0.0,75,Clouds,broken clouds,2018-03-24 11:00:00,6006,False,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43446310737852467,0.75,Severe
,272.93,0.0,0.0,1,Clear,sky is clear,2018-03-24 12:00:00,6470,False,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44301139772045617,0.01,Severe
,274.22,0.0,0.0,1,Clear,sky is clear,2018-03-24 13:00:00,5148,False,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46235752849430173,0.01,Severe
,275.22,0.0,0.0,1,Clear,sky is clear,2018-03-24 14:00:00,4994,False,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47735452909418175,0.01,Severe
,275.86,0.0,0.0,1,Clear,sky is clear,2018-03-24 15:00:00,5019,False,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48695260947810476,0.01,Severe
,276.36,0.0,0.0,1,Clear,sky is clear,2018-03-24 16:00:00,4874,False,16,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49445110977804474,0.01,High
,277.08,0.0,0.0,1,Clear,sky is clear,2018-03-24 17:00:00,4787,False,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505248950209958,0.01,High
,277.32,0.0,0.0,1,Clear,sky is clear,2018-03-24 18:00:00,4511,False,18,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5088482303539292,0.01,High
,277.0,0.0,0.0,1,Clear,sky is clear,2018-03-24 19:00:00,3788,False,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5040491901619678,0.01,High
,275.49,0.0,0.0,5,Clear,sky is clear,2018-03-24 20:00:00,3044,False,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48140371925614905,0.05,Medium
,275.35,0.0,0.0,20,Clouds,few clouds,2018-03-24 21:00:00,3602,False,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4793041391721661,0.2,High
,274.08,0.0,0.0,20,Clouds,few clouds,2018-03-24 22:00:00,4409,False,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46025794841031786,0.2,High
,273.8,0.0,0.0,1,Clear,sky is clear,2018-03-24 23:00:00,2104,False,23,5,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45605878824235185,0.01,Medium
,273.51,0.0,0.0,1,Clear,sky is clear,2018-03-25 00:00:00,1324,False,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45170965806838637,0.01,Medium
,273.01,0.0,0.0,1,Clear,sky is clear,2018-03-25 01:00:00,795,False,1,6,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44421115776844633,0.01,Low
,272.79,0.0,0.0,1,Clear,sky is clear,2018-03-25 02:00:00,658,False,2,6,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4409118176364732,0.01,Low
,272.22,0.0,0.0,1,Clear,sky is clear,2018-03-25 03:00:00,340,False,3,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43236352729454164,0.01,Low
,272.08,0.0,0.0,1,Clear,sky is clear,2018-03-25 04:00:00,274,False,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43026394721055783,0.01,Low
,271.87,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 05:00:00,440,False,5,6,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42711457708458334,0.4,Low
,271.65,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 06:00:00,771,False,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4238152369526093,0.9,Low
,271.37,0.0,0.0,75,Clouds,broken clouds,2018-03-25 07:00:00,1158,False,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4196160767846433,0.75,Low
,271.15,0.0,0.0,75,Clouds,broken clouds,2018-03-25 08:00:00,1847,False,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4163167366526693,0.75,Medium
,271.51,0.0,0.0,1,Clear,sky is clear,2018-03-25 09:00:00,2788,False,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4217156568686263,0.01,Medium
,272.36,0.0,0.0,1,Clear,sky is clear,2018-03-25 10:00:00,3617,False,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43446310737852467,0.01,High
,273.62,0.0,0.0,1,Clear,sky is clear,2018-03-25 11:00:00,3939,False,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45335932813437335,0.01,High
,274.72,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 12:00:00,4628,False,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4698560287942417,0.4,High
,276.07,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 13:00:00,4615,False,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49010197960407925,0.4,High
,277.08,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 14:00:00,4447,False,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.505248950209958,0.4,High
,278.01,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 15:00:00,4447,False,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5191961607678465,0.9,High
,278.87,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 16:00:00,4540,False,16,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5320935812837435,0.9,High
,278.86,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 17:00:00,4345,False,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5319436112777448,0.9,High
,278.48,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 18:00:00,3799,False,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5262447510497905,0.9,High
,278.48,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 19:00:00,2980,False,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5262447510497905,0.9,Medium
,277.82,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 20:00:00,2784,False,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5163467306538693,0.9,Medium
,277.41,0.0,0.0,20,Clouds,few clouds,2018-03-25 21:00:00,3967,False,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.510197960407919,0.2,High
,277.35,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 22:00:00,1794,False,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5092981403719261,0.9,Medium
,277.28,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 23:00:00,984,False,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5082483503299338,0.9,Low
,277.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 00:00:00,518,False,0,0,0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5062987402519494,0.9,Low
,276.95,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 01:00:00,325,False,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5032993401319736,0.9,Low
,276.65,0.0,0.0,90,Snow,light snow,2018-03-26 02:00:00,248,False,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4988002399520094,0.9,Low
,275.56,0.0,0.0,90,Snow,light snow,2018-03-26 03:00:00,336,False,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.48245350929814057,0.9,Low
,272.13,0.0,0.0,92,Clouds,overcast clouds,2018-03-26 04:00:00,851,False,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.431013797240552,0.92,Low
,273.15,0.0,0.0,90,Snow,snow,2018-03-26 05:00:00,2625,False,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4463107378524293,0.9,Medium
,273.23,0.0,0.0,90,Snow,light snow,2018-03-26 06:00:00,5213,False,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.44751049790042036,0.9,Severe
,273.22,0.0,0.0,90,Snow,light snow,2018-03-26 07:00:00,6382,False,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4473605278944217,0.9,Severe
,273.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 08:00:00,5654,False,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4463107378524293,0.9,Severe
,273.28,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 09:00:00,4843,False,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4482603479304137,0.9,High
,273.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 10:00:00,4129,False,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4527594481103778,0.9,High
,274.41,0.0,0.0,75,Rain,light rain,2018-03-26 11:00:00,4370,False,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4652069586082789,0.75,High
,274.95,0.0,0.0,40,Clouds,scattered clouds,2018-03-26 12:00:00,4562,False,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47330533893221355,0.4,High
,275.08,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 13:00:00,4661,False,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4752549490101979,0.9,High
,275.28,0.0,0.0,90,Rain,moderate rain,2018-03-26 14:00:00,4992,False,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47825434913017373,0.9,Severe
,275.42,0.0,0.0,90,Rain,light rain,2018-03-26 15:00:00,5494,False,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.48035392921415754,0.9,Severe
,275.3,0.0,0.0,90,Rain,light rain,2018-03-26 16:00:00,6402,False,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4785542891421719,0.9,Severe
,275.01,0.0,0.0,90,Rain,light rain,2018-03-26 17:00:00,5956,False,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47420515896820636,0.9,Severe
,274.51,0.0,0.0,90,Mist,mist,2018-03-26 18:00:00,4041,False,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4667066586682664,0.9,High
,274.36,0.0,0.0,90,Rain,moderate rain,2018-03-26 19:00:00,3000,False,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4644571085782847,0.9,Medium
,274.22,0.0,0.0,90,Rain,proximity shower rain,2018-03-26 20:00:00,2500,False,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.46235752849430173,0.9,Medium
,274.08,0.0,0.0,90,Snow,light snow,2018-03-26 21:00:00,2012,False,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.46025794841031786,0.9,Medium
,274.08,0.0,0.0,90,Rain,light rain,2018-03-26 22:00:00,1413,False,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.46025794841031786,0.9,Medium
,274.15,0.0,0.0,90,Rain,moderate rain,2018-03-26 23:00:00,877,False,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4613077384523094,0.9,Low
,274.08,0.0,0.0,90,Haze,haze,2018-03-27 00:00:00,516,False,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.46025794841031786,0.9,Low
,274.15,0.0,0.0,90,Haze,haze,2018-03-27 01:00:00,313,False,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4613077384523094,0.9,Low
,274.0,0.0,0.0,90,Mist,mist,2018-03-27 02:00:00,249,False,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4590581883623277,0.9,Low
,273.94,0.0,0.0,90,Mist,mist,2018-03-27 03:00:00,344,False,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.45815836832633483,0.9,Low
,274.0,0.0,0.0,90,Mist,mist,2018-03-27 04:00:00,879,False,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4590581883623277,0.9,Low
,273.92,0.0,0.0,90,Mist,mist,2018-03-27 05:00:00,2781,False,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.45785842831433754,0.9,Medium
,273.92,0.0,0.0,90,Mist,mist,2018-03-27 06:00:00,5421,False,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.45785842831433754,0.9,Severe
,273.84,0.0,0.0,90,Mist,mist,2018-03-27 07:00:00,6696,False,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4566586682663465,0.9,Severe
,273.84,0.0,0.0,90,Haze,haze,2018-03-27 08:00:00,5970,False,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4566586682663465,0.9,Severe
,273.94,0.0,0.0,90,Haze,haze,2018-03-27 09:00:00,5088,False,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.45815836832633483,0.9,Severe
,274.08,0.0,0.0,90,Mist,mist,2018-03-27 10:00:00,4388,False,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.46025794841031786,0.9,High
,274.29,0.0,0.0,90,Clouds,overcast clouds,2018-03-27 11:00:00,4466,False,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4634073185362932,0.9,High
,274.65,0.0,0.0,90,Mist,mist,2018-03-27 12:00:00,5025,False,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.46880623875224936,0.9,Severe
,275.43,0.0,0.0,90,Clouds,overcast clouds,2018-03-27 13:00:00,4793,False,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48050389922015624,0.9,High
,276.65,0.0,0.0,40,Clouds,scattered clouds,2018-03-27 14:00:00,5374,False,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4988002399520094,0.4,Severe
,277.81,0.0,0.0,20,Clouds,few clouds,2018-03-27 15:00:00,5801,False,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5161967606478706,0.2,Severe
,279.28,0.0,0.0,20,Clouds,few clouds,2018-03-27 16:00:00,6868,False,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5382423515296938,0.2,Severe
,280.68,0.0,0.0,1,Clear,sky is clear,2018-03-27 17:00:00,6139,False,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5592381523695263,0.01,Severe
,281.0,0.0,0.0,5,Clear,sky is clear,2018-03-27 18:00:00,4715,False,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5640371925614879,0.05,High
,281.07,0.0,0.0,5,Clear,sky is clear,2018-03-27 19:00:00,3441,False,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5650869826034793,0.05,High
,279.73,0.0,0.0,5,Clear,sky is clear,2018-03-27 20:00:00,2952,False,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5449910017996404,0.05,Medium
,277.55,0.0,0.0,5,Clear,sky is clear,2018-03-27 21:00:00,2415,False,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5122975404919019,0.05,Medium
,276.48,0.0,0.0,1,Clear,sky is clear,2018-03-27 22:00:00,2058,False,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4962507498500304,0.01,Medium
,275.68,0.0,0.0,1,Clear,sky is clear,2018-03-27 23:00:00,1060,False,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48425314937012626,0.01,Low
,274.79,0.0,0.0,1,Clear,sky is clear,2018-03-28 00:00:00,600,False,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4709058188362332,0.01,Low
,274.65,0.0,0.0,1,Haze,haze,2018-03-28 01:00:00,380,False,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.46880623875224936,0.01,Low
,273.75,0.0,0.0,1,Mist,mist,2018-03-28 02:00:00,263,False,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4553089382123577,0.01,Low
,273.22,0.0,0.0,1,Mist,mist,2018-03-28 03:00:00,352,False,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4473605278944217,0.01,Low
,272.86,0.0,0.0,1,Mist,mist,2018-03-28 04:00:00,859,False,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.44196160767846465,0.01,Low
,272.95,0.0,0.0,1,Mist,mist,2018-03-28 05:00:00,2825,False,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4433113377324535,0.01,Medium
,272.76,0.0,0.0,1,Mist,mist,2018-03-28 06:00:00,5355,False,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4404619076184763,0.01,Severe
,272.62,0.0,0.0,5,Mist,mist,2018-03-28 07:00:00,6650,False,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.43836232753449333,0.05,Severe
