holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday
,260.55,0.0,0.0,1,Clear,sky is clear,2017-12-12 04:00:00,939,False
,260.15,0.0,0.0,1,Clear,sky is clear,2017-12-12 05:00:00,2963,False
,259.65,0.0,0.0,1,Clear,sky is clear,2017-12-12 06:00:00,5981,False
,259.15,0.0,0.0,5,Clear,sky is clear,2017-12-12 07:00:00,5928,False
,258.51,0.0,0.0,40,Clouds,scattered clouds,2017-12-12 08:00:00,5709,False
,259.81,0.0,0.0,75,Clouds,broken clouds,2017-12-12 09:00:00,5184,False
,260.88,0.0,0.0,75,Clouds,broken clouds,2017-12-12 10:00:00,4531,False
,262.14,0.0,0.0,75,Clouds,broken clouds,2017-12-12 11:00:00,4714,False
,263.61,0.0,0.0,90,Clouds,overcast clouds,2017-12-12 12:00:00,4948,False
,264.55,0.0,0.0,90,Snow,light snow,2017-12-12 13:00:00,4869,False
,265.14,0.0,0.0,90,Snow,light snow,2017-12-12 14:00:00,5012,False
,265.72,0.0,0.0,90,Snow,light snow,2017-12-12 15:00:00,5651,False
,266.08,0.0,0.0,90,Snow,light snow,2017-12-12 16:00:00,6407,False
,266.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-12 17:00:00,5923,False
,266.55,0.0,0.0,75,Clouds,broken clouds,2017-12-12 18:00:00,4427,False
,266.5,0.0,0.0,75,Clouds,broken clouds,2017-12-12 19:00:00,3282,False
,267.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-12 20:00:00,2673,False
,268.0,0.0,0.0,75,Clouds,broken clouds,2017-12-12 21:00:00,2819,False
,268.75,0.0,0.0,1,Clear,sky is clear,2017-12-12 22:00:00,3263,False
,269.55,0.0,0.0,75,Clouds,broken clouds,2017-12-12 23:00:00,1080,False
,270.15,0.0,0.0,75,Clouds,broken clouds,2017-12-13 00:00:00,641,False
,270.35,0.0,0.0,1,Clear,sky is clear,2017-12-13 01:00:00,391,False
,271.38,0.0,0.0,40,Snow,light snow,2017-12-13 02:00:00,268,False
,271.51,0.0,0.0,75,Clouds,broken clouds,2017-12-13 03:00:00,395,False
,271.69,0.0,0.0,40,Clouds,scattered clouds,2017-12-13 04:00:00,912,False
,271.61,0.0,0.0,1,Clear,sky is clear,2017-12-13 05:00:00,3108,False
,270.79,0.0,0.0,1,Clear,sky is clear,2017-12-13 06:00:00,5910,False
,270.36,0.0,0.0,90,Snow,light snow,2017-12-13 07:00:00,6025,False
,269.93,0.0,0.0,90,Mist,mist,2017-12-13 08:00:00,4696,False
,269.57,0.0,0.0,90,Snow,light snow,2017-12-13 09:00:00,5179,False
,269.93,0.0,0.0,48,Clouds,scattered clouds,2017-12-13 10:00:00,4347,False
,269.79,0.0,0.0,88,Clouds,overcast clouds,2017-12-13 11:00:00,4501,False
,269.36,0.0,0.0,90,Haze,haze,2017-12-13 12:00:00,4787,False
,269.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-13 13:00:00,4943,False
,269.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-13 14:00:00,5049,False
,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 15:00:00,5642,False
,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 16:00:00,6621,False
,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 17:00:00,6000,False
,268.48,0.0,0.0,90,Snow,light snow,2017-12-13 18:00:00,4370,False
,268.22,0.0,0.0,90,Snow,light snow,2017-12-13 19:00:00,3139,False
,267.38,0.0,0.0,40,Clouds,scattered clouds,2017-12-13 20:00:00,2777,False
,266.72,0.0,0.0,5,Snow,light snow,2017-12-13 21:00:00,2369,False
,265.86,0.0,0.0,90,Snow,light snow,2017-12-13 22:00:00,1889,False
,265.29,0.0,0.0,90,Snow,light snow,2017-12-13 23:00:00,1168,False
,264.73,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 00:00:00,571,False
,264.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 01:00:00,392,False
,264.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 02:00:00,298,False
,265.3,0.0,0.0,90,Mist,mist,2017-12-14 03:00:00,372,False
,264.93,0.0,0.0,90,Snow,light snow,2017-12-14 04:00:00,908,False
,264.79,0.0,0.0,90,Snow,light snow,2017-12-14 05:00:00,2930,False
,264.15,0.0,0.0,40,Snow,light snow,2017-12-14 06:00:00,5808,False
,264.45,0.0,0.0,1,Snow,light snow,2017-12-14 07:00:00,6252,False
,264.31,0.0,0.0,75,Snow,light snow,2017-12-14 08:00:00,5573,False
,264.01,0.0,0.0,75,Snow,light snow,2017-12-14 09:00:00,5360,False
,265.36,0.0,0.0,90,Snow,light snow,2017-12-14 10:00:00,4607,False
,266.15,0.0,0.0,90,Snow,light snow,2017-12-14 11:00:00,4881,False
,266.74,0.0,0.0,90,Snow,light snow,2017-12-14 12:00:00,5058,False
,267.28,0.0,0.0,90,Snow,light snow,2017-12-14 13:00:00,5019,False
,267.58,0.0,0.0,90,Snow,light snow,2017-12-14 14:00:00,5430,False
,267.57,0.0,0.0,90,Haze,haze,2017-12-14 15:00:00,5897,False
,267.81,0.0,0.0,90,Snow,light snow,2017-12-14 16:00:00,6757,False
,267.68,0.0,0.0,90,Snow,light snow,2017-12-14 17:00:00,6042,False
,267.68,0.0,0.0,90,Snow,light snow,2017-12-14 18:00:00,4672,False
,267.65,0.0,0.0,90,Snow,light snow,2017-12-14 19:00:00,3397,False
,268.22,0.0,0.0,90,Snow,light snow,2017-12-14 20:00:00,3055,False
,268.41,0.0,0.0,90,Snow,light snow,2017-12-14 21:00:00,3558,False
,268.21,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 22:00:00,3433,False
,268.08,0.0,0.0,90,Snow,light snow,2017-12-14 23:00:00,1680,False
,267.95,0.0,0.0,90,Snow,light snow,2017-12-15 00:00:00,803,False
,267.88,0.0,0.0,75,Snow,light snow,2017-12-15 01:00:00,490,False
,268.02,0.0,0.0,90,Snow,light snow,2017-12-15 02:00:00,358,False
,268.15,0.0,0.0,90,Snow,light snow,2017-12-15 03:00:00,387,False
,268.22,0.0,0.0,90,Snow,light snow,2017-12-15 04:00:00,836,False
,268.43,0.0,0.0,90,Snow,light snow,2017-12-15 05:00:00,2773,False
,268.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 06:00:00,5506,False
,267.88,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 07:00:00,6307,False
,267.41,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 08:00:00,5600,False
,267.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 09:00:00,5222,False
,267.68,0.0,0.0,75,Snow,light snow,2017-12-15 10:00:00,4949,False
,268.01,0.0,0.0,75,Clouds,broken clouds,2017-12-15 11:00:00,5342,False
,268.35,0.0,0.0,90,Mist,mist,2017-12-15 12:00:00,5368,False
,268.81,0.0,0.0,90,Snow,light snow,2017-12-15 13:00:00,5386,False
,269.35,0.0,0.0,90,Mist,mist,2017-12-15 14:00:00,5672,False
,270.0,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 15:00:00,6048,False
,270.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 16:00:00,6669,False
,270.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 17:00:00,5666,False
,270.22,0.0,0.0,90,Snow,light snow,2017-12-15 18:00:00,4776,False
,270.22,0.0,0.0,90,Snow,light snow,2017-12-15 19:00:00,3550,False
,269.64,0.0,0.0,90,Snow,light snow,2017-12-15 20:00:00,2849,False
,269.93,0.0,0.0,90,Snow,light snow,2017-12-15 21:00:00,2866,False
,270.0,0.0,0.0,90,Mist,mist,2017-12-15 22:00:00,2554,False
,270.68,0.0,0.0,90,Snow,light snow,2017-12-15 23:00:00,1814,False
,271.01,0.0,0.0,40,Mist,mist,2017-12-16 00:00:00,1275,False
,271.08,0.0,0.0,40,Snow,light snow,2017-12-16 01:00:00,817,False
,271.37,0.0,0.0,90,Mist,mist,2017-12-16 02:00:00,646,False
,271.15,0.0,0.0,40,Mist,mist,2017-12-16 03:00:00,413,False
,270.48,0.0,0.0,40,Clouds,scattered clouds,2017-12-16 04:00:00,441,False
,270.15,0.0,0.0,1,Mist,mist,2017-12-16 05:00:00,798,False
,269.42,0.0,0.0,1,Mist,mist,2017-12-16 06:00:00,1294,False
,269.01,0.0,0.0,90,Clouds,overcast clouds,2017-12-16 07:00:00,1812,False
,269.35,0.0,0.0,90,Mist,mist,2017-12-16 08:00:00,2603,False
,269.29,0.0,0.0,90,Mist,mist,2017-12-16 09:00:00,3440,False
,269.61,0.0,0.0,90,Mist,mist,2017-12-16 10:00:00,3960,False
,270.41,0.0,0.0,75,Mist,mist,2017-12-16 11:00:00,4303,False
,270.58,0.0,0.0,90,Haze,haze,2017-12-16 12:00:00,4806,False
,270.84,0.0,0.0,75,Haze,haze,2017-12-16 13:00:00,4743,False
,271.15,0.0,0.0,90,Haze,haze,2017-12-16 14:00:00,4893,False
,270.93,0.0,0.0,90,Haze,haze,2017-12-16 15:00:00,5448,False
,271.01,0.0,0.0,90,Haze,haze,2017-12-16 16:00:00,6122,False
,270.95,0.0,0.0,90,Haze,haze,2017-12-16 17:00:00,5088,False
,270.42,0.0,0.0,90,Clouds,overcast clouds,2017-12-16 18:00:00,4600,False
,269.82,0.0,0.0,40,Clouds,scattered clouds,2017-12-16 19:00:00,3512,False
,269.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-16 20:00:00,3143,False
,269.37,0.0,0.0,1,Clear,sky is clear,2017-12-16 21:00:00,3003,False
,268.79,0.0,0.0,40,Clouds,scattered clouds,2017-12-16 22:00:00,3020,False
,268.22,0.0,0.0,1,Clear,sky is clear,2017-12-16 23:00:00,2166,False
,267.58,0.0,0.0,40,Clouds,scattered clouds,2017-12-17 00:00:00,1230,False
,267.51,0.0,0.0,40,Clouds,scattered clouds,2017-12-17 01:00:00,759,False
,266.58,0.0,0.0,1,Clear,sky is clear,2017-12-17 02:00:00,557,False
,266.51,0.0,0.0,90,Mist,mist,2017-12-17 03:00:00,391,False
,266.68,0.0,0.0,75,Mist,mist,2017-12-17 04:00:00,320,False
,267.02,0.0,0.0,90,Mist,mist,2017-12-17 05:00:00,501,False
,267.37,0.0,0.0,1,Mist,mist,2017-12-17 06:00:00,931,False
,267.69,0.0,0.0,90,Mist,mist,2017-12-17 07:00:00,1283,False
,267.68,0.0,0.0,90,Mist,mist,2017-12-17 08:00:00,1994,False
,268.22,0.0,0.0,90,Mist,mist,2017-12-17 09:00:00,3246,False
,268.68,0.0,0.0,90,Fog,fog,2017-12-17 10:00:00,4399,False
,269.29,0.0,0.0,90,Mist,mist,2017-12-17 11:00:00,3996,False
,269.92,0.0,0.0,90,Mist,mist,2017-12-17 12:00:00,4084,False
,270.15,0.0,0.0,40,Mist,mist,2017-12-17 13:00:00,3977,False
,270.42,0.0,0.0,90,Mist,mist,2017-12-17 14:00:00,4015,False
,270.94,0.0,0.0,90,Snow,light snow,2017-12-17 15:00:00,4255,False
,270.79,0.0,0.0,90,Mist,mist,2017-12-17 16:00:00,4493,False
,270.79,0.0,0.0,90,Mist,mist,2017-12-17 17:00:00,4183,False
,270.65,0.0,0.0,90,Mist,mist,2017-12-17 18:00:00,3558,False
,270.22,0.0,0.0,90,Mist,mist,2017-12-17 19:00:00,2892,False
,270.15,0.0,0.0,90,Haze,haze,2017-12-17 20:00:00,2486,False
,270.08,0.0,0.0,90,Haze,haze,2017-12-17 21:00:00,2061,False
,269.94,0.0,0.0,90,Mist,mist,2017-12-17 22:00:00,1692,False
,270.15,0.0,0.0,90,Mist,mist,2017-12-17 23:00:00,979,False
,270.08,0.0,0.0,40,Mist,mist,2017-12-18 00:00:00,530,False
,270.08,0.0,0.0,1,Mist,mist,2017-12-18 01:00:00,310,False
,270.22,0.0,0.0,90,Mist,mist,2017-12-18 02:00:00,260,False
,270.22,0.0,0.0,75,Haze,haze,2017-12-18 03:00:00,332,False
,270.22,0.0,0.0,40,Mist,mist,2017-12-18 04:00:00,905,False
,270.15,0.0,0.0,75,Mist,mist,2017-12-18 05:00:00,2852,False
,270.15,0.0,0.0,40,Mist,mist,2017-12-18 06:00:00,5448,False
,270.15,0.0,0.0,1,Mist,mist,2017-12-18 07:00:00,6198,False
,270.01,0.0,0.0,75,Mist,mist,2017-12-18 08:00:00,5039,False
,270.35,0.0,0.0,75,Mist,mist,2017-12-18 09:00:00,4901,False
,271.72,0.0,0.0,90,Haze,haze,2017-12-18 10:00:00,4496,False
,273.15,0.0,0.0,1,Mist,mist,2017-12-18 11:00:00,4542,False
,274.21,0.0,0.0,75,Clouds,broken clouds,2017-12-18 12:00:00,4860,False
,274.75,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 13:00:00,4802,False
,275.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 14:00:00,5185,False
,275.43,0.0,0.0,1,Clear,sky is clear,2017-12-18 15:00:00,5859,False
,275.93,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 16:00:00,6502,False
,276.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 17:00:00,6009,False
,276.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 18:00:00,4434,False
,276.88,0.0,0.0,75,Clouds,broken clouds,2017-12-18 19:00:00,3065,False
,277.81,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 20:00:00,2397,False
,277.81,0.0,0.0,75,Clouds,broken clouds,2017-12-18 21:00:00,2125,False
,276.72,0.0,0.0,1,Clear,sky is clear,2017-12-18 22:00:00,1560,False
,276.61,0.0,0.0,1,Clear,sky is clear,2017-12-18 23:00:00,1062,False
,275.45,0.0,0.0,1,Clear,sky is clear,2017-12-19 00:00:00,591,False
,275.36,0.0,0.0,1,Clear,sky is clear,2017-12-19 01:00:00,371,False
,275.29,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 02:00:00,278,False
,276.0,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 03:00:00,359,False
,275.62,0.0,0.0,1,Rain,light rain,2017-12-19 04:00:00,869,False
,275.15,0.0,0.0,1,Clear,sky is clear,2017-12-19 05:00:00,2977,False
,274.42,0.0,0.0,1,Clear,sky is clear,2017-12-19 06:00:00,5784,False
,273.58,0.0,0.0,20,Clouds,few clouds,2017-12-19 07:00:00,6291,False
,273.22,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 08:00:00,5791,False
,273.15,0.0,0.0,75,Clouds,broken clouds,2017-12-19 09:00:00,5121,False
,273.95,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 10:00:00,4727,False
,274.21,0.0,0.0,75,Clouds,broken clouds,2017-12-19 11:00:00,4976,False
,274.62,0.0,0.0,75,Clouds,broken clouds,2017-12-19 12:00:00,5123,False
,274.43,0.0,0.0,75,Clouds,broken clouds,2017-12-19 13:00:00,4997,False
,274.61,0.0,0.0,75,Clouds,broken clouds,2017-12-19 14:00:00,5385,False
,273.93,0.0,0.0,75,Clouds,broken clouds,2017-12-19 15:00:00,5847,False
,273.82,0.0,0.0,75,Clouds,broken clouds,2017-12-19 16:00:00,6677,False
,272.89,0.0,0.0,75,Clouds,broken clouds,2017-12-19 17:00:00,5962,False
,271.75,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 18:00:00,4381,False
,271.09,0.0,0.0,5,Clear,sky is clear,2017-12-19 19:00:00,3323,False
,270.22,0.0,0.0,75,Clouds,broken clouds,2017-12-19 20:00:00,2794,False
,270.01,0.0,0.0,75,Clouds,broken clouds,2017-12-19 21:00:00,2461,False
,269.28,0.0,0.0,1,Clear,sky is clear,2017-12-19 22:00:00,1911,False
,268.48,0.0,0.0,1,Clear,sky is clear,2017-12-19 23:00:00,1146,False
,268.37,0.0,0.0,1,Clear,sky is clear,2017-12-20 00:00:00,635,False
,267.95,0.0,0.0,1,Clear,sky is clear,2017-12-20 01:00:00,418,False
,267.72,0.0,0.0,1,Clear,sky is clear,2017-12-20 02:00:00,306,False
,267.15,0.0,0.0,1,Clear,sky is clear,2017-12-20 03:00:00,379,False
,266.53,0.0,0.0,75,Clouds,broken clouds,2017-12-20 04:00:00,905,False
,265.93,0.0,0.0,75,Clouds,broken clouds,2017-12-20 05:00:00,2952,False
,265.65,0.0,0.0,75,Clouds,broken clouds,2017-12-20 06:00:00,5834,False
,265.48,0.0,0.0,75,Clouds,broken clouds,2017-12-20 07:00:00,6546,False
,265.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 08:00:00,5694,False
,265.21,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 09:00:00,5372,False
,265.55,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 10:00:00,4902,False
,265.68,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 11:00:00,5092,False
,265.81,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 12:00:00,5090,False
,265.82,0.0,0.0,90,Snow,light snow,2017-12-20 13:00:00,4769,False
,265.3,0.0,0.0,90,Snow,snow,2017-12-20 14:00:00,5026,False
,265.07,0.0,0.0,90,Snow,light snow,2017-12-20 15:00:00,5549,False
,265.3,0.0,0.0,90,Snow,light snow,2017-12-20 16:00:00,6372,False
,265.38,0.0,0.0,90,Snow,light snow,2017-12-20 17:00:00,5634,False
,265.51,0.0,0.0,90,Snow,light snow,2017-12-20 18:00:00,4366,False
,265.58,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 19:00:00,3259,False
,265.68,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 20:00:00,2648,False
,265.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 21:00:00,2533,False
,265.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 22:00:00,1915,False
,265.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 23:00:00,1204,False
,265.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 00:00:00,621,False
,265.94,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 01:00:00,393,False
,265.95,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 02:00:00,281,False
,266.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 03:00:00,382,False
,266.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 04:00:00,901,False
,266.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 05:00:00,2863,False
,266.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 06:00:00,5512,False
,266.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 07:00:00,5878,False
,266.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 08:00:00,5310,False
,266.15,0.0,0.0,75,Clouds,broken clouds,2017-12-21 09:00:00,4975,False
,266.36,0.0,0.0,75,Clouds,broken clouds,2017-12-21 10:00:00,4792,False
,266.95,0.0,0.0,75,Snow,light snow,2017-12-21 11:00:00,4936,False
,267.15,0.0,0.0,90,Snow,light snow,2017-12-21 12:00:00,5140,False
,267.44,0.0,0.0,1,Snow,light snow,2017-12-21 13:00:00,5137,False
,268.02,0.0,0.0,75,Snow,light snow,2017-12-21 14:00:00,5493,False
,268.15,0.0,0.0,75,Snow,light snow,2017-12-21 15:00:00,5903,False
,268.22,0.0,0.0,90,Snow,light snow,2017-12-21 16:00:00,6551,False
,268.08,0.0,0.0,90,Snow,light snow,2017-12-21 17:00:00,5926,False
,268.15,0.0,0.0,90,Snow,light snow,2017-12-21 18:00:00,4535,False
,267.95,0.0,0.0,75,Clouds,broken clouds,2017-12-21 19:00:00,3242,False
,267.88,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 20:00:00,2884,False
,267.58,0.0,0.0,75,Clouds,broken clouds,2017-12-21 21:00:00,2773,False
,267.51,0.0,0.0,40,Snow,light snow,2017-12-21 22:00:00,2294,False
,267.22,0.0,0.0,1,Clear,sky is clear,2017-12-21 23:00:00,1450,False
,267.08,0.0,0.0,90,Snow,light snow,2017-12-22 00:00:00,771,False
,266.58,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 01:00:00,474,False
,266.51,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 02:00:00,329,False
,265.79,0.0,0.0,75,Clouds,broken clouds,2017-12-22 03:00:00,382,False
,265.86,0.0,0.0,90,Snow,light snow,2017-12-22 04:00:00,767,False
,265.65,0.0,0.0,90,Snow,light snow,2017-12-22 05:00:00,2429,False
,265.93,0.0,0.0,90,Snow,light snow,2017-12-22 06:00:00,4378,False
,265.93,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 07:00:00,4955,False
,265.75,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 08:00:00,4509,False
,265.84,0.0,0.0,90,Snow,light snow,2017-12-22 09:00:00,4515,False
,265.62,0.0,0.0,90,Snow,light snow,2017-12-22 10:00:00,4593,False
,266.14,0.0,0.0,40,Snow,light snow,2017-12-22 11:00:00,5139,False
,266.57,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 12:00:00,5447,False
,267.48,0.0,0.0,1,Clear,sky is clear,2017-12-22 13:00:00,5349,False
,268.36,0.0,0.0,1,Clear,sky is clear,2017-12-22 14:00:00,5581,False
,269.36,0.0,0.0,1,Clear,sky is clear,2017-12-22 15:00:00,5510,False
,269.22,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 16:00:00,5346,False
,268.86,0.0,0.0,75,Clouds,broken clouds,2017-12-22 17:00:00,4871,False
,267.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 18:00:00,4105,False
,267.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 19:00:00,3464,False
,267.43,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 20:00:00,2972,False
,267.29,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 21:00:00,3096,False
,267.51,0.0,0.0,90,Snow,light snow,2017-12-22 22:00:00,2584,False
,266.82,0.0,0.0,90,Snow,light snow,2017-12-22 23:00:00,1779,False
,266.02,0.0,0.0,90,Snow,light snow,2017-12-23 00:00:00,1141,False
,264.95,0.0,0.0,1,Snow,light snow,2017-12-23 01:00:00,698,False
,263.79,0.0,0.0,90,Snow,light snow,2017-12-23 03:00:00,391,False
,263.55,0.0,0.0,90,Snow,light snow,2017-12-23 04:00:00,359,False
,262.95,0.0,0.0,40,Snow,light snow,2017-12-23 05:00:00,596,False
,262.44,0.0,0.0,1,Clear,sky is clear,2017-12-23 06:00:00,1016,False
,261.22,0.0,0.0,1,Clear,sky is clear,2017-12-23 07:00:00,1390,False
,260.86,0.0,0.0,5,Clear,sky is clear,2017-12-23 08:00:00,2008,False
,260.95,0.0,0.0,5,Clear,sky is clear,2017-12-23 09:00:00,2819,False
,262.0,0.0,0.0,1,Clear,sky is clear,2017-12-23 10:00:00,3375,False
,263.74,0.0,0.0,5,Clear,sky is clear,2017-12-23 11:00:00,4002,False
,265.0,0.0,0.0,5,Clear,sky is clear,2017-12-23 12:00:00,4175,False
,266.22,0.0,0.0,20,Clouds,few clouds,2017-12-23 13:00:00,4475,False
,266.93,0.0,0.0,5,Clear,sky is clear,2017-12-23 14:00:00,4305,False
,267.55,0.0,0.0,5,Clear,sky is clear,2017-12-23 15:00:00,4107,False
,267.55,0.0,0.0,1,Clear,sky is clear,2017-12-23 16:00:00,4144,False
,266.82,0.0,0.0,5,Clear,sky is clear,2017-12-23 17:00:00,3994,False
,265.79,0.0,0.0,20,Clouds,few clouds,2017-12-23 18:00:00,3532,False
,265.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-23 19:00:00,2949,False
,264.82,0.0,0.0,75,Clouds,broken clouds,2017-12-23 20:00:00,2420,False
,265.02,0.0,0.0,1,Clear,sky is clear,2017-12-23 21:00:00,2449,False
,265.08,0.0,0.0,40,Clouds,scattered clouds,2017-12-23 22:00:00,2372,False
,264.75,0.0,0.0,75,Clouds,broken clouds,2017-12-23 23:00:00,1840,False
,264.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 00:00:00,1147,False
,264.72,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 01:00:00,963,False
,265.01,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 02:00:00,861,False
,264.44,0.0,0.0,40,Clouds,scattered clouds,2017-12-24 03:00:00,374,False
,264.22,0.0,0.0,75,Clouds,broken clouds,2017-12-24 04:00:00,303,False
,264.84,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 05:00:00,529,False
,264.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 06:00:00,839,False
,265.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 07:00:00,964,False
,264.99,0.0,0.0,90,Snow,light snow,2017-12-24 08:00:00,1477,False
,265.0,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 09:00:00,2250,False
,265.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 10:00:00,2929,False
,265.75,0.0,0.0,90,Snow,light snow,2017-12-24 11:00:00,3200,False
,266.15,0.0,0.0,90,Snow,light snow,2017-12-24 12:00:00,3698,False
,266.86,0.0,0.0,90,Snow,light snow,2017-12-24 13:00:00,3400,False
,267.15,0.0,0.0,90,Snow,snow,2017-12-24 14:00:00,3694,False
,267.28,0.0,0.0,40,Snow,light snow,2017-12-24 15:00:00,3851,False
,266.88,0.0,0.0,5,Clear,sky is clear,2017-12-24 16:00:00,3529,False
,266.15,0.0,0.0,1,Clear,sky is clear,2017-12-24 17:00:00,3196,False
,265.22,0.0,0.0,75,Snow,light snow,2017-12-24 18:00:00,2549,False
,264.15,0.0,0.0,75,Snow,light snow,2017-12-24 19:00:00,2339,False
,263.22,0.0,0.0,75,Snow,light snow,2017-12-24 20:00:00,2460,False
,261.86,0.0,0.0,75,Snow,light snow,2017-12-24 21:00:00,2576,False
,261.02,0.0,0.0,40,Snow,snow,2017-12-24 22:00:00,2300,False
,259.37,0.0,0.0,1,Clear,sky is clear,2017-12-24 23:00:00,1565,False
Christmas Day,257.95,0.0,0.0,1,Clear,sky is clear,2017-12-25 00:00:00,1092,True
,256.95,0.0,0.0,1,Clear,sky is clear,2017-12-25 01:00:00,666,False
,256.28,0.0,0.0,90,Snow,light snow,2017-12-25 02:00:00,487,False
,256.35,0.0,0.0,90,Snow,light snow,2017-12-25 03:00:00,349,False
,255.93,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 04:00:00,339,False
,255.68,0.0,0.0,75,Clouds,broken clouds,2017-12-25 05:00:00,520,False
,256.15,0.0,0.0,90,Snow,light snow,2017-12-25 06:00:00,798,False
,255.75,0.0,0.0,90,Mist,mist,2017-12-25 07:00:00,942,False
,255.07,0.0,0.0,40,Haze,haze,2017-12-25 08:00:00,1260,False
,253.86,0.0,0.0,20,Haze,haze,2017-12-25 09:00:00,1760,False
,253.43,0.0,0.0,20,Haze,haze,2017-12-25 10:00:00,2292,False
,253.58,0.0,0.0,75,Clouds,broken clouds,2017-12-25 11:00:00,2653,False
,253.65,0.0,0.0,20,Haze,haze,2017-12-25 12:00:00,2957,False
,254.15,0.0,0.0,75,Clouds,broken clouds,2017-12-25 13:00:00,2983,False
,254.29,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 14:00:00,2850,False
,254.42,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 15:00:00,2732,False
,254.28,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 16:00:00,3045,False
,253.51,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 17:00:00,3134,False
,253.65,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 18:00:00,3172,False
,253.57,0.0,0.0,5,Clear,sky is clear,2017-12-25 19:00:00,3100,False
,253.23,0.0,0.0,5,Clear,sky is clear,2017-12-25 20:00:00,2875,False
,253.0,0.0,0.0,5,Clear,sky is clear,2017-12-25 21:00:00,2404,False
